Customer_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Score_Numeric,Customer_Segment,Cluster,Cluster_Name
CUST0895,7,8,879.1356129660078,5,5,5,555,5.0,Champions,0,VIP Customers
CUST0896,241,3,313.88763921926477,1,1,2,112,1.3333333333333333,About to Sleep,1,At Risk
CUST0897,26,6,740.8215973221361,4,4,4,444,4.0,Champions,0,VIP Customers
CUST0898,148,4,433.14476953868393,1,2,2,122,1.6666666666666667,About to Sleep,1,At Risk
CUST0899,11,9,1053.4401216922347,5,5,5,555,5.0,Champions,0,VIP Customers
CUST0900,114,6,459.689497053565,2,4,3,243,3.0,At Risk,1,At Risk
CUST0901,137,2,165.8719318123579,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST0902,24,8,706.2378180970504,4,5,4,454,4.333333333333333,Champions,0,VIP Customers
CUST0903,96,7,657.7623483103104,2,5,4,254,3.6666666666666665,At Risk,0,VIP Customers
CUST0904,58,5,369.4173218486269,3,3,2,332,2.6666666666666665,Promising,1,At Risk
CUST0905,5,6,700.6065696505719,5,4,4,544,4.333333333333333,Champions,0,VIP Customers
CUST0906,1,7,603.446136762163,5,5,4,554,4.666666666666667,Champions,0,VIP Customers
CUST0907,88,3,215.5441561737825,2,1,1,211,1.3333333333333333,About to Sleep,1,At Risk
CUST0908,87,1,124.97263569453702,2,1,1,211,1.3333333333333333,About to Sleep,1,At Risk
CUST0909,218,4,183.19331910244554,1,2,1,121,1.3333333333333333,About to Sleep,1,At Risk
CUST0910,210,3,363.7846666421103,1,1,2,112,1.3333333333333333,About to Sleep,1,At Risk
CUST0911,122,6,641.3776066015268,2,4,4,244,3.3333333333333335,At Risk,0,VIP Customers
CUST0912,15,6,706.2814491849417,5,4,4,544,4.333333333333333,Champions,0,VIP Customers
CUST0913,17,6,885.0787716048724,5,4,5,545,4.666666666666667,Champions,0,VIP Customers
CUST0914,41,6,813.1331819209693,4,4,5,445,4.333333333333333,Champions,0,VIP Customers
CUST0915,1,6,759.5508015200833,5,4,4,544,4.333333333333333,Champions,0,VIP Customers
CUST0916,90,4,516.2431737484683,2,2,3,223,2.3333333333333335,About to Sleep,1,At Risk
CUST0917,21,9,964.2599634131623,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST0918,91,6,562.9537109543543,2,4,3,243,3.0,At Risk,0,VIP Customers
CUST0919,30,8,1164.8339708809985,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST0920,4,6,578.889282481373,5,4,3,543,4.0,Loyal Customers,0,VIP Customers
CUST0921,35,9,809.8586921689653,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST0922,58,3,278.03597475784045,3,1,1,311,1.6666666666666667,New Customers,1,At Risk
CUST0923,83,5,473.4540117795899,2,3,3,233,2.6666666666666665,At Risk,1,At Risk
CUST0924,12,6,713.9472472112875,5,4,4,544,4.333333333333333,Champions,0,VIP Customers
CUST0925,18,9,1010.5857840249861,5,5,5,555,5.0,Champions,0,VIP Customers
CUST0926,93,6,369.9909026929105,2,4,2,242,2.6666666666666665,At Risk,1,At Risk
CUST0927,88,2,297.30974288165777,2,1,2,212,1.6666666666666667,About to Sleep,1,At Risk
CUST0928,131,4,709.5586934433793,2,2,4,224,2.6666666666666665,About to Sleep,1,At Risk
CUST0929,2,7,834.7526205976578,5,5,5,555,5.0,Champions,0,VIP Customers
CUST0930,49,7,531.2848760938518,3,5,3,353,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST0931,132,4,795.3355895312767,2,2,5,225,3.0,About to Sleep,1,At Risk
CUST0932,90,5,385.6704972732614,2,3,2,232,2.3333333333333335,At Risk,1,At Risk
CUST0933,223,1,43.040194687851255,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST0934,160,6,699.9019861656415,1,4,4,144,3.0,At Risk,0,VIP Customers
CUST0935,333,2,152.93448161323067,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST0936,79,12,1298.4118971994399,2,5,5,255,4.0,At Risk,0,VIP Customers
CUST0937,51,5,548.8144118307315,3,3,3,333,3.0,Loyal Customers,0,VIP Customers
CUST0938,8,6,1012.8402467650491,5,4,5,545,4.666666666666667,Champions,0,VIP Customers
CUST0939,34,7,576.4526855090371,4,5,3,453,4.0,Loyal Customers,0,VIP Customers
CUST0940,53,8,936.2610033907922,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST0941,82,3,380.8911592857151,2,1,2,212,1.6666666666666667,About to Sleep,1,At Risk
CUST0942,67,8,1124.6700433703859,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST0943,1,7,552.5055422192333,5,5,3,553,4.333333333333333,Loyal Customers,0,VIP Customers
CUST0944,133,6,398.53351529794634,2,4,2,242,2.6666666666666665,At Risk,1,At Risk
CUST0945,43,4,398.3344765488554,3,2,2,322,2.3333333333333335,New Customers,1,At Risk
CUST0946,117,6,774.9874619226971,2,4,5,245,3.6666666666666665,At Risk,0,VIP Customers
CUST0947,40,12,1509.4313270020946,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST0948,111,5,443.9355955435935,2,3,3,233,2.6666666666666665,At Risk,1,At Risk
CUST0949,69,3,373.943406633217,3,1,2,312,2.0,New Customers,1,At Risk
CUST0950,91,3,407.9183296247908,2,1,2,212,1.6666666666666667,About to Sleep,1,At Risk
CUST0951,28,6,608.1315631361508,4,4,4,444,4.0,Champions,0,VIP Customers
CUST0952,60,7,708.4998642388304,3,5,4,354,4.0,Loyal Customers,0,VIP Customers
CUST0953,95,3,124.06948192797961,2,1,1,211,1.3333333333333333,About to Sleep,1,At Risk
CUST0954,1,5,381.8243644812287,5,3,2,532,3.3333333333333335,Promising,1,At Risk
CUST0955,133,6,611.8396660918015,2,4,4,244,3.3333333333333335,At Risk,0,VIP Customers
CUST0956,21,9,716.6879233343038,4,5,4,454,4.333333333333333,Champions,0,VIP Customers
CUST0957,141,7,772.1778814588881,1,5,5,155,3.6666666666666665,At Risk,0,VIP Customers
CUST0958,8,8,1263.9502028975453,5,5,5,555,5.0,Champions,0,VIP Customers
CUST0959,99,4,395.29149159460576,2,2,2,222,2.0,About to Sleep,1,At Risk
CUST0960,108,4,566.9359999215744,2,2,3,223,2.3333333333333335,About to Sleep,1,At Risk
CUST0961,32,3,537.6999367270297,4,1,3,413,2.6666666666666665,Potential Loyalists,1,At Risk
CUST0962,86,6,845.8716610052346,2,4,5,245,3.6666666666666665,At Risk,0,VIP Customers
CUST0963,8,7,769.0163436229594,5,5,4,554,4.666666666666667,Champions,0,VIP Customers
CUST0964,159,4,397.9640810946468,1,2,2,122,1.6666666666666667,About to Sleep,1,At Risk
CUST0965,59,3,261.63460746015886,3,1,1,311,1.6666666666666667,New Customers,1,At Risk
CUST0966,245,2,106.80736229801894,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST0967,39,2,267.9046633784832,4,1,1,411,2.0,New Customers,1,At Risk
CUST0968,114,4,373.7962416479061,2,2,2,222,2.0,About to Sleep,1,At Risk
CUST0969,283,4,276.7451234429427,1,2,1,121,1.3333333333333333,About to Sleep,1,At Risk
CUST0970,93,2,296.1502582351685,2,1,2,212,1.6666666666666667,About to Sleep,1,At Risk
CUST0971,258,4,469.19511210335037,1,2,3,123,2.0,About to Sleep,1,At Risk
CUST0972,127,4,371.3334225587751,2,2,2,222,2.0,About to Sleep,1,At Risk
CUST0973,31,11,1006.3802481207797,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST0974,35,8,699.2853284367262,4,5,4,454,4.333333333333333,Champions,0,VIP Customers
CUST0975,23,6,756.1454375858413,4,4,4,444,4.0,Champions,0,VIP Customers
CUST0976,101,4,600.8735206624452,2,2,4,224,2.6666666666666665,About to Sleep,1,At Risk
CUST0977,31,5,577.8200498828899,4,3,3,433,3.3333333333333335,Loyal Customers,0,VIP Customers
CUST0978,95,4,494.9382233241955,2,2,3,223,2.3333333333333335,About to Sleep,1,At Risk
CUST0979,43,4,452.6732158588642,3,2,3,323,2.6666666666666665,New Customers,1,At Risk
CUST0980,186,4,450.34797543920445,1,2,3,123,2.0,About to Sleep,1,At Risk
CUST0981,6,7,855.3578104582642,5,5,5,555,5.0,Champions,0,VIP Customers
CUST0982,28,6,724.2292055975233,4,4,4,444,4.0,Champions,0,VIP Customers
CUST0983,196,4,550.011896266385,1,2,3,123,2.0,About to Sleep,1,At Risk
CUST0984,18,8,716.4739665893306,5,5,4,554,4.666666666666667,Champions,0,VIP Customers
CUST0985,27,6,708.8837480447711,4,4,4,444,4.0,Champions,0,VIP Customers
CUST0986,19,6,752.5877649740775,5,4,4,544,4.333333333333333,Champions,0,VIP Customers
CUST0987,76,2,169.14456825446598,3,1,1,311,1.6666666666666667,New Customers,1,At Risk
CUST0988,16,8,999.3551901412808,5,5,5,555,5.0,Champions,0,VIP Customers
CUST0989,28,5,409.1641433258384,4,3,2,432,3.0,Promising,1,At Risk
CUST0990,46,8,716.8364901340935,3,5,4,354,4.0,Loyal Customers,0,VIP Customers
CUST0991,128,3,239.754741013042,2,1,1,211,1.3333333333333333,About to Sleep,1,At Risk
CUST0992,58,5,698.8137789813868,3,3,4,334,3.3333333333333335,Loyal Customers,0,VIP Customers
CUST0993,19,7,662.2676252024808,5,5,4,554,4.666666666666667,Champions,0,VIP Customers
CUST0994,58,6,532.2789693598418,3,4,3,343,3.3333333333333335,Loyal Customers,0,VIP Customers
CUST0995,274,3,330.66289508762844,1,1,2,112,1.3333333333333333,About to Sleep,1,At Risk
CUST0996,12,3,170.93564946517796,5,1,1,511,2.3333333333333335,New Customers,1,At Risk
CUST0997,16,4,368.5409067442523,5,2,2,522,3.0,New Customers,1,At Risk
CUST0998,231,3,319.2135988268063,1,1,2,112,1.3333333333333333,About to Sleep,1,At Risk
CUST0999,34,7,682.052265292465,4,5,4,454,4.333333333333333,Champions,0,VIP Customers
CUST1000,94,2,137.3913101946231,2,1,1,211,1.3333333333333333,About to Sleep,1,At Risk
CUST1001,136,4,360.2001602023642,1,2,2,122,1.6666666666666667,About to Sleep,1,At Risk
CUST1002,48,5,631.3050809564731,3,3,4,334,3.3333333333333335,Loyal Customers,0,VIP Customers
CUST1003,349,2,256.5694790192944,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1004,104,4,563.7638953192429,2,2,3,223,2.3333333333333335,About to Sleep,1,At Risk
CUST1005,25,5,556.0213620189301,4,3,3,433,3.3333333333333335,Loyal Customers,0,VIP Customers
CUST1006,287,1,158.25142321666308,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1007,177,5,687.9240977783747,1,3,4,134,2.6666666666666665,At Risk,1,At Risk
CUST1008,159,5,408.65123755784225,1,3,2,132,2.0,At Risk,1,At Risk
CUST1009,70,7,942.9811879127847,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1010,256,3,302.450518923761,1,1,2,112,1.3333333333333333,About to Sleep,1,At Risk
CUST1011,90,3,365.77352562502233,2,1,2,212,1.6666666666666667,About to Sleep,1,At Risk
CUST1012,92,6,618.064532316215,2,4,4,244,3.3333333333333335,At Risk,0,VIP Customers
CUST1013,95,6,824.8280546533981,2,4,5,245,3.6666666666666665,At Risk,0,VIP Customers
CUST1014,42,6,699.5849756707896,4,4,4,444,4.0,Champions,0,VIP Customers
CUST1015,162,8,727.4553924275833,1,5,4,154,3.3333333333333335,At Risk,0,VIP Customers
CUST1016,85,5,807.7258254563391,2,3,5,235,3.3333333333333335,At Risk,0,VIP Customers
CUST1017,3,11,831.0669420891345,5,5,5,555,5.0,Champions,0,VIP Customers
CUST1018,205,3,231.47920381538367,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1019,17,3,318.2156592374247,5,1,2,512,2.6666666666666665,New Customers,1,At Risk
CUST1020,54,6,764.0545387399629,3,4,4,344,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1021,2,6,673.7080769999296,5,4,4,544,4.333333333333333,Champions,0,VIP Customers
CUST1022,244,4,177.94780820443862,1,2,1,121,1.3333333333333333,About to Sleep,1,At Risk
CUST1023,215,2,223.93136175306918,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1024,164,3,573.6840741551115,1,1,3,113,1.6666666666666667,About to Sleep,1,At Risk
CUST1025,22,8,742.4159816383773,4,5,4,454,4.333333333333333,Champions,0,VIP Customers
CUST1026,6,3,432.8265780011003,5,1,2,512,2.6666666666666665,New Customers,1,At Risk
CUST1027,160,4,417.1730766920043,1,2,2,122,1.6666666666666667,About to Sleep,1,At Risk
CUST1028,100,2,233.4579844320075,2,1,1,211,1.3333333333333333,About to Sleep,1,At Risk
CUST1029,105,5,523.0690184627794,2,3,3,233,2.6666666666666665,At Risk,1,At Risk
CUST1030,99,3,261.0697220393046,2,1,1,211,1.3333333333333333,About to Sleep,1,At Risk
CUST1031,42,6,604.6658322529136,4,4,4,444,4.0,Champions,0,VIP Customers
CUST1032,6,8,633.8983485063432,5,5,4,554,4.666666666666667,Champions,0,VIP Customers
CUST1033,9,3,181.66450572055646,5,1,1,511,2.3333333333333335,New Customers,1,At Risk
CUST1034,21,8,805.9687687862693,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST1035,155,1,44.58251287194125,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1036,7,9,846.783429240327,5,5,5,555,5.0,Champions,0,VIP Customers
CUST1037,44,8,824.1293635592771,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1038,8,6,626.5544416912129,5,4,4,544,4.333333333333333,Champions,0,VIP Customers
CUST1039,43,4,478.3383669936808,3,2,3,323,2.6666666666666665,New Customers,1,At Risk
CUST1040,25,6,749.5790448339151,4,4,4,444,4.0,Champions,0,VIP Customers
CUST1041,186,6,549.7955421253997,1,4,3,143,2.6666666666666665,At Risk,1,At Risk
CUST1042,4,5,580.7209346636084,5,3,3,533,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1043,10,4,541.7033007882094,5,2,3,523,3.3333333333333335,Potential Loyalists,1,At Risk
CUST1044,5,8,678.5744564243463,5,5,4,554,4.666666666666667,Champions,0,VIP Customers
CUST1045,92,2,170.67037827470932,2,1,1,211,1.3333333333333333,About to Sleep,1,At Risk
CUST1046,34,7,695.8710532357617,4,5,4,454,4.333333333333333,Champions,0,VIP Customers
CUST1047,207,3,337.94993058141335,1,1,2,112,1.3333333333333333,About to Sleep,1,At Risk
CUST1048,37,1,51.31437998173985,4,1,1,411,2.0,New Customers,1,At Risk
CUST1049,49,9,650.2384602122362,3,5,4,354,4.0,Loyal Customers,0,VIP Customers
CUST1050,75,5,875.6880234229845,3,3,5,335,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1051,37,3,396.1809742752607,4,1,2,412,2.3333333333333335,New Customers,1,At Risk
CUST1052,116,4,566.3396039801669,2,2,3,223,2.3333333333333335,About to Sleep,1,At Risk
CUST1053,133,3,397.0601373184209,2,2,2,222,2.0,About to Sleep,1,At Risk
CUST1054,91,4,487.51242529614115,2,2,3,223,2.3333333333333335,About to Sleep,1,At Risk
CUST1055,68,3,320.5535073273285,3,2,2,322,2.3333333333333335,New Customers,1,At Risk
CUST1056,127,1,20.958702857614224,2,1,1,211,1.3333333333333333,About to Sleep,1,At Risk
CUST1057,172,4,370.29682867807014,1,2,2,122,1.6666666666666667,About to Sleep,1,At Risk
CUST1059,39,6,660.3463058986694,4,4,4,444,4.0,Champions,0,VIP Customers
CUST1060,408,1,137.54621648480503,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1061,55,3,399.42158019304054,3,2,2,322,2.3333333333333335,New Customers,1,At Risk
CUST1062,126,3,397.8555127463097,2,2,2,222,2.0,About to Sleep,1,At Risk
CUST1063,67,12,1016.6630117605259,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1064,145,4,312.17664801631173,1,2,2,122,1.6666666666666667,About to Sleep,1,At Risk
CUST1065,164,5,795.7471670022592,1,3,5,135,3.0,At Risk,0,VIP Customers
CUST1066,1,6,314.706450047865,5,4,2,542,3.6666666666666665,Promising,0,VIP Customers
CUST1067,22,4,537.6765854002867,4,2,3,423,3.0,Potential Loyalists,1,At Risk
CUST1068,23,8,777.6147805600278,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST1069,133,3,263.73282126614026,2,2,1,221,1.6666666666666667,About to Sleep,1,At Risk
CUST1070,15,5,383.60796000448494,5,3,2,532,3.3333333333333335,Promising,1,At Risk
CUST1071,97,7,701.1495435131336,2,5,4,254,3.6666666666666665,At Risk,0,VIP Customers
CUST1072,138,4,273.9148500103513,1,2,1,121,1.3333333333333333,About to Sleep,1,At Risk
CUST1073,15,7,730.6687626982402,5,5,4,554,4.666666666666667,Champions,0,VIP Customers
CUST1074,37,4,660.3013496359589,4,2,4,424,3.3333333333333335,Potential Loyalists,0,VIP Customers
CUST1075,4,4,426.27415923965725,5,2,2,522,3.0,New Customers,1,At Risk
CUST1077,62,7,1169.9774442542255,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1078,26,5,438.68855309854104,4,3,2,432,3.0,Promising,1,At Risk
CUST1079,260,1,32.78108405347197,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1080,31,4,588.0583399441896,4,2,4,424,3.3333333333333335,Potential Loyalists,1,At Risk
CUST1081,250,2,259.88425392148395,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1082,24,6,566.9732928161433,4,4,3,443,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1083,40,10,977.6637918622756,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST1084,105,5,673.2581131086866,2,3,4,234,3.0,At Risk,0,VIP Customers
CUST1086,148,3,353.5273962897677,1,2,2,122,1.6666666666666667,About to Sleep,1,At Risk
CUST1087,93,7,834.0866907382654,2,5,5,255,4.0,At Risk,0,VIP Customers
CUST1088,131,3,235.68504967547253,2,2,1,221,1.6666666666666667,About to Sleep,1,At Risk
CUST1089,29,9,928.0339668572921,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST1090,57,6,670.667046091676,3,4,4,344,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1091,61,2,283.2999761465031,3,1,1,311,1.6666666666666667,New Customers,1,At Risk
CUST1092,30,5,394.57169195332966,4,3,2,432,3.0,Promising,1,At Risk
CUST1093,10,10,998.6498096197347,5,5,5,555,5.0,Champions,0,VIP Customers
CUST1094,48,6,673.1716715791795,3,4,4,344,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1095,10,4,401.92999426310473,5,2,2,522,3.0,New Customers,1,At Risk
CUST1096,125,4,663.3228368399413,2,2,4,224,2.6666666666666665,About to Sleep,1,At Risk
CUST1097,76,10,1706.7768272592118,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1098,45,4,341.7602504451756,3,2,2,322,2.3333333333333335,New Customers,1,At Risk
CUST1099,41,10,918.7488605940418,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST1100,123,5,237.55955421205098,2,3,1,231,2.0,At Risk,1,At Risk
CUST1101,75,2,133.85541758161918,3,1,1,311,1.6666666666666667,New Customers,1,At Risk
CUST1102,83,4,324.2739912526433,2,2,2,222,2.0,About to Sleep,1,At Risk
CUST1103,12,7,1032.1468782442726,5,5,5,555,5.0,Champions,0,VIP Customers
CUST1104,277,1,121.22085819172354,1,1,1,111,1.0,About to Sleep,1,At Risk
CUST1105,7,7,695.0162547041873,5,5,4,554,4.666666666666667,Champions,0,VIP Customers
CUST1106,17,7,549.3159340793585,5,5,3,553,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1107,97,2,116.14420018481161,2,1,1,211,1.3333333333333333,About to Sleep,1,At Risk
CUST1108,130,11,1149.8499722480065,2,5,5,255,4.0,At Risk,0,VIP Customers
CUST1109,7,5,403.3963916286024,5,3,2,532,3.3333333333333335,Promising,1,At Risk
CUST1110,76,7,788.6851641515854,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1111,39,4,433.9480152210402,4,2,2,422,2.6666666666666665,New Customers,1,At Risk
CUST1112,53,6,637.2021901104082,3,4,4,344,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1113,127,5,612.7387610724264,2,3,4,234,3.0,At Risk,1,At Risk
CUST1114,21,6,650.4094439874726,4,4,4,444,4.0,Champions,0,VIP Customers
CUST1115,140,3,298.99196354916955,1,2,2,122,1.6666666666666667,About to Sleep,1,At Risk
CUST1116,58,3,356.1476612023722,3,2,2,322,2.3333333333333335,New Customers,1,At Risk
CUST1117,35,6,507.43442670945035,4,4,3,443,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1118,18,4,255.25028449442587,5,2,1,521,2.6666666666666665,New Customers,1,At Risk
CUST1119,37,4,667.1155266368492,4,2,4,424,3.3333333333333335,Potential Loyalists,0,VIP Customers
CUST1120,82,6,521.8798064648835,2,4,3,243,3.0,At Risk,0,VIP Customers
CUST1121,21,7,983.1648794565564,4,5,5,455,4.666666666666667,Champions,0,VIP Customers
CUST1122,36,5,539.6098005455241,4,3,3,433,3.3333333333333335,Loyal Customers,0,VIP Customers
CUST1123,44,10,982.9783786236819,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1124,176,5,558.2277705218771,1,3,3,133,2.3333333333333335,At Risk,1,At Risk
CUST1125,66,5,587.6995936119927,3,3,4,334,3.3333333333333335,Loyal Customers,0,VIP Customers
CUST1126,76,8,1113.9547311159356,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1127,21,5,619.9201150062491,4,3,4,434,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1128,81,7,750.7546982226645,2,5,4,254,3.6666666666666665,At Risk,0,VIP Customers
CUST1129,32,2,301.46833466268913,4,1,2,412,2.3333333333333335,New Customers,1,At Risk
CUST1130,44,6,482.0798451949428,3,4,3,343,3.3333333333333335,Loyal Customers,0,VIP Customers
CUST1131,88,5,483.19681602676343,2,3,3,233,2.6666666666666665,At Risk,1,At Risk
CUST1132,87,5,872.8600566024797,2,3,5,235,3.3333333333333335,At Risk,0,VIP Customers
CUST1133,183,7,755.8548197547829,1,5,4,154,3.3333333333333335,At Risk,0,VIP Customers
CUST1134,27,3,243.18191236033937,4,2,1,421,2.3333333333333335,New Customers,1,At Risk
CUST1135,57,7,716.5608081303429,3,5,4,354,4.0,Loyal Customers,0,VIP Customers
CUST1136,6,9,1100.5975716364712,5,5,5,555,5.0,Champions,0,VIP Customers
CUST1137,113,9,737.449760134024,2,5,4,254,3.6666666666666665,At Risk,0,VIP Customers
CUST1138,27,4,396.73562023044724,4,2,2,422,2.6666666666666665,New Customers,1,At Risk
CUST1139,41,4,401.8779929933922,4,2,2,422,2.6666666666666665,New Customers,1,At Risk
CUST1140,90,2,133.1245010503112,2,1,1,211,1.3333333333333333,About to Sleep,1,At Risk
CUST1141,19,9,770.4761144287743,5,5,4,554,4.666666666666667,Champions,0,VIP Customers
CUST1142,14,10,1134.4558754413047,5,5,5,555,5.0,Champions,0,VIP Customers
CUST1143,116,5,549.4423435354458,2,3,3,233,2.6666666666666665,At Risk,1,At Risk
CUST1144,4,9,534.7902314385817,5,5,3,553,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1145,7,4,755.5172498602606,5,2,4,524,3.6666666666666665,Potential Loyalists,0,VIP Customers
CUST1146,148,3,356.67632216592807,1,2,2,122,1.6666666666666667,About to Sleep,1,At Risk
CUST1147,39,2,264.2118805047213,4,1,1,411,2.0,New Customers,1,At Risk
CUST1148,92,7,746.3618614552827,2,5,4,254,3.6666666666666665,At Risk,0,VIP Customers
CUST1149,101,3,219.85343871396597,2,2,1,221,1.6666666666666667,About to Sleep,1,At Risk
CUST1150,41,5,510.3463735768796,4,3,3,433,3.3333333333333335,Loyal Customers,0,VIP Customers
CUST1151,123,8,872.1277987672568,2,5,5,255,4.0,At Risk,0,VIP Customers
CUST1152,29,8,673.3389451078906,4,5,4,454,4.333333333333333,Champions,0,VIP Customers
CUST1153,5,8,814.7568668205108,5,5,5,555,5.0,Champions,0,VIP Customers
CUST1154,18,9,575.4336418224278,5,5,3,553,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1155,16,5,764.9101020737859,5,3,4,534,4.0,Loyal Customers,0,VIP Customers
CUST1156,7,7,591.0070865161046,5,5,4,554,4.666666666666667,Champions,0,VIP Customers
CUST1157,295,3,302.16963155422127,1,2,2,122,1.6666666666666667,About to Sleep,1,At Risk
CUST1158,11,5,480.6004517208013,5,3,3,533,3.6666666666666665,Loyal Customers,0,VIP Customers
CUST1159,52,3,345.28180502366223,3,2,2,322,2.3333333333333335,New Customers,1,At Risk
CUST1160,61,3,354.12130031860266,3,2,2,322,2.3333333333333335,New Customers,1,At Risk
CUST1161,47,5,451.13131518604575,3,3,3,333,3.0,Loyal Customers,1,At Risk
CUST1162,88,2,123.55341707772905,2,1,1,211,1.3333333333333333,About to Sleep,1,At Risk
CUST1163,160,3,220.89996446382412,1,2,1,121,1.3333333333333333,About to Sleep,1,At Risk
CUST1164,13,3,317.7977071107785,5,2,2,522,3.0,New Customers,1,At Risk
CUST1165,59,7,784.2240942955075,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1166,81,2,182.92633992607674,2,1,1,211,1.3333333333333333,About to Sleep,1,At Risk
CUST1167,111,4,691.5519119668925,2,2,4,224,2.6666666666666665,About to Sleep,1,At Risk
CUST1168,42,7,744.2190033877716,4,5,4,454,4.333333333333333,Champions,0,VIP Customers
CUST1169,128,6,576.6181739889986,2,4,3,243,3.0,At Risk,0,VIP Customers
CUST1170,91,5,553.6378983597954,2,3,3,233,2.6666666666666665,At Risk,1,At Risk
CUST1171,56,8,1305.6613484710374,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1172,222,4,387.9383665014354,1,2,2,122,1.6666666666666667,About to Sleep,1,At Risk
CUST1173,9,4,488.49228789288696,5,2,3,523,3.3333333333333335,Potential Loyalists,1,At Risk
CUST1174,24,3,240.44268149592335,4,2,1,421,2.3333333333333335,New Customers,1,At Risk
CUST1175,45,3,309.16263253280687,3,2,2,322,2.3333333333333335,New Customers,1,At Risk
CUST1176,41,2,238.62733018569315,4,1,1,411,2.0,New Customers,1,At Risk
CUST1177,228,4,527.0493902725844,1,2,3,123,2.0,About to Sleep,1,At Risk
CUST1178,9,9,840.1262660902235,5,5,5,555,5.0,Champions,0,VIP Customers
CUST1179,10,6,887.1335852189934,5,4,5,545,4.666666666666667,Champions,0,VIP Customers
CUST1180,68,8,1037.1340575391046,3,5,5,355,4.333333333333333,Loyal Customers,0,VIP Customers
CUST1181,14,5,361.92139600310134,5,3,2,532,3.3333333333333335,Promising,1,At Risk
CUST1182,27,4,331.12861584516554,4,2,2,422,2.6666666666666665,New Customers,1,At Risk
CUST1183,89,4,224.63046261385253,2,2,1,221,1.6666666666666667,About to Sleep,1,At Risk
CUST1184,84,4,512.9760495157257,2,2,3,223,2.3333333333333335,About to Sleep,1,At Risk
CUST1185,1,12,1306.5906036484632,5,5,5,555,5.0,Champions,0,VIP Customers
CUST1186,25,4,647.1960675857309,4,2,4,424,3.3333333333333335,Potential Loyalists,0,VIP Customers
CUST1187,113,6,483.6824206717347,2,4,3,243,3.0,At Risk,1,At Risk
CUST1188,1,8,727.3810601120389,5,5,4,554,4.666666666666667,Champions,0,VIP Customers
CUST1189,33,4,634.7894022050207,4,2,4,424,3.3333333333333335,Potential Loyalists,0,VIP Customers
CUST1190,19,5,327.5674362038781,5,3,2,532,3.3333333333333335,Promising,1,At Risk
CUST1191,287,3,119.86048287985287,1,2,1,121,1.3333333333333333,About to Sleep,1,At Risk
